Reference, Area, 1999/00-2001/02,2000/01-2002/03,2001/02-2003/04,2002/03-2004/05,2003/04-2005/06,2004/05-2006/07,2005/06-2007/08,2006/07-2008/09,2007/08-2009/10,2008/09-2010/11,2009/10-2011/12,2010/11-2012/13,2011/12-2013/14,2012/13-2014/15,2013/14-2015/16,2014/15-2016/17,2015/16-2017/18,2016/17-2018/19
http://statistics.gov.scot/id/statistical-geography/S01001674,S01001674,10,9.09,12.5,22.22,44.44,37.5,28.57,0,11.11,9.09,11.11,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001675,S01001675,0,0,0,0,0,0,16.67,16.67,14.29,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001676,S01001676,0,0,0,0,0,7.69,9.09,10,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001677,S01001677,0,0,0,0,0,0,0,0,0,0,16.67,14.29,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001678,S01001678,16.67,9.09,5,0,9.09,10,12.5,6.25,6.67,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001679,S01001679,0,0,0,0,0,0,0,0,0,0,10,25,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001680,S01001680,0,0,0,0,0,"",0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001681,S01001681,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001682,S01001682,16.67,10,0,0,0,28.57,25,25,6.67,0,7.14,12.5,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001683,S01001683,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001684,S01001684,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001685,S01001685,0,33.33,14.29,20,11.11,11.11,0,0,16.67,9.09,6.67,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001686,S01001686,0,0,0,0,0,10,9.09,11.11,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001687,S01001687,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001688,S01001688,0,0,0,0,6.67,8.33,8.33,9.09,11.11,10,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001689,S01001689,0,0,0,0,0,0,0,20,16.67,20,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001690,S01001690,12.5,16.67,0,0,0,0,7.69,7.14,9.52,8.33,9.52,6.25,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001691,S01001691,14.29,20,20,14.29,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001692,S01001692,8.33,11.11,10,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001693,S01001693,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001694,S01001694,7.69,10,8.33,0,0,0,12.5,14.29,16.67,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001695,S01001695,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001696,S01001696,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001697,S01001697,0,0,0,0,12.5,10,18.18,10,20,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001698,S01001698,0,9.09,11.11,14.29,0,0,0,0,14.29,12.5,14.29,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001699,S01001699,0,0,0,0,0,0,0,0,16.67,20,16.67,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001700,S01001700,20,28.57,11.11,11.11,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001701,S01001701,13.33,13.33,8.33,0,14.29,16.67,12.5,10,10,14.29,0,16.67,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001702,S01001702,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001703,S01001703,0,0,7.69,9.09,7.14,0,0,5.88,5.88,6.67,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001704,S01001704,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001705,S01001705,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001706,S01001706,0,0,0,0,16.67,33.33,16.67,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001707,S01001707,14.29,25,33.33,30,14.29,7.69,9.09,10,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001708,S01001708,0,0,0,0,0,0,0,0,20,33.33,25,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001709,S01001709,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001710,S01001710,0,0,0,0,11.11,11.11,10,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001711,S01001711,18.18,0,9.09,9.09,20,7.69,8.33,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001712,S01001712,0,0,9.09,12.5,16.67,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001713,S01001713,13.33,10,0,0,0,0,0,0,0,0,11.11,14.29,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001714,S01001714,0,0,0,0,0,0,0,0,0,50,16.67,28.57,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001715,S01001715,0,0,0,0,0,0,0,0,0,16.67,28.57,22.22,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001716,S01001716,0,20,30,44.44,25,12.5,0,12.5,14.29,40,20,22.22,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001717,S01001717,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001718,S01001718,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001719,S01001719,0,0,0,0,0,0,0,0,0,0,0,11.11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001720,S01001720,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001721,S01001721,0,0,0,0,0,0,33.33,50,33.33,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001722,S01001722,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001723,S01001723,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001724,S01001724,42.86,42.86,20,30,30,33.33,20,25,40,30,25,20,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001725,S01001725,50,22.22,10,25,25,23.08,21.43,37.5,38.46,36.36,16.67,25,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001726,S01001726,0,0,0,0,0,0,0,0,0,0,16.67,14.29,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001727,S01001727,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001728,S01001728,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001729,S01001729,0,0,0,5.88,9.09,20,9.09,20,10,7.69,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001730,S01001730,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001731,S01001731,11.11,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001732,S01001732,22.22,11.11,0,0,0,0,0,0,16.67,25,25,14.29,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001733,S01001733,0,0,11.11,9.09,7.69,0,6.25,7.14,7.14,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001734,S01001734,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001735,S01001735,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001736,S01001736,0,0,0,0,0,0,25,50,50,25,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001737,S01001737,4.76,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001738,S01001738,0,0,0,0,0,14.29,11.11,11.11,0,0,14.29,20,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001739,S01001739,15.38,10,0,0,0,0,0,0,0,0,0,7.14,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001740,S01001740,0,0,12.5,11.11,11.11,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001741,S01001741,40,40,33.33,22.22,0,20,33.33,50,22.22,16.67,20,42.86,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001742,S01001742,61.54,40,42.86,50,57.14,50,57.14,50,37.5,20,8.33,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001743,S01001743,26.67,25,38.1,41.67,46.15,38.1,31.82,14.29,8.7,17.65,27.27,57.14,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001744,S01001744,0,0,0,14.29,12.5,11.11,0,14.29,28.57,33.33,25,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001745,S01001745,0,0,0,0,0,0,4.17,5.56,6.67,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001746,S01001746,0,0,0,0,16.67,11.11,9.09,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001747,S01001747,0,0,0,14.29,16.67,33.33,33.33,50,33.33,33.33,33.33,25,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001748,S01001748,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001749,S01001749,15.38,9.09,33.33,16.67,12.5,0,0,0,0,0,33.33,33.33,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001750,S01001750,25,10,0,0,0,0,0,0,0,0,14.29,25,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001751,S01001751,33.33,33.33,0,11.11,16.67,30.77,28.57,26.67,16.67,18.18,11.11,7.69,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001752,S01001752,0,0,0,12.5,14.29,12.5,0,0,0,6.25,6.25,7.14,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001753,S01001753,42.86,20,22.22,36.36,33.33,30.77,30,44.44,33.33,33.33,26.67,20,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001754,S01001754,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001755,S01001755,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001756,S01001756,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001757,S01001757,12.5,12.5,28.57,20,20,20,20,33.33,25,42.86,33.33,60,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001758,S01001758,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001759,S01001759,10,11.11,10,8.33,8.33,17.65,23.08,21.43,20,25,15.38,11.11,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001760,S01001760,0,0,0,20,20,20,0,28.57,33.33,25,8.33,7.14,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001761,S01001761,29.41,23.53,17.65,20,27.27,30.77,36.36,45.45,33.33,40,20,14.29,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001762,S01001762,9.09,7.14,6.25,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001763,S01001763,0,0,0,0,0,0,0,0,0,0,0,16.67,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001764,S01001764,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001765,S01001765,14.29,20,16.67,0,0,0,0,0,0,0,0,7.14,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001766,S01001766,0,0,0,0,0,0,0,0,0,0,14.29,16.67,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001767,S01001767,0,0,0,16.67,14.29,14.29,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001768,S01001768,0,0,100,50,25,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001769,S01001769,0,0,0,0,0,0,0,0,12.5,16.67,14.29,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001770,S01001770,14.29,15.38,7.14,0,10,25,33.33,33.33,20,0,7.14,13.04,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001771,S01001771,10,9.09,0,0,0,16.67,14.29,12.5,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001772,S01001772,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001773,S01001773,23.08,21.43,15.38,8.33,8.33,18.18,14.29,22.22,7.69,5.26,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001774,S01001774,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001775,S01001775,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
http://statistics.gov.scot/id/statistical-geography/S01001776,S01001776,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","",""
